"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 02 14:52:08 IST 2023","Wed Aug 02 14:52:08 IST 2023","0","","test_case5","Test_Credence5","","","test_sum_001",""
"passed","Wed Aug 02 14:52:22 IST 2023","Wed Aug 02 14:52:25 IST 2023","2832","","test_case7","Test_CredKart_Login_params","","","test_CredKart_Login_params_003[getDataforLogin0]",""
"passed","Wed Aug 02 14:52:18 IST 2023","Wed Aug 02 14:52:18 IST 2023","0","","test_case5","Test_Credence5","","","test_sub_003",""
"passed","Wed Aug 02 14:52:08 IST 2023","Wed Aug 02 14:52:08 IST 2023","0","","test_case3","Test_Credence3","","","test_mul_009",""
"passed","Wed Aug 02 14:52:08 IST 2023","Wed Aug 02 14:52:08 IST 2023","0","","test_case2","Test_Credence2","","","test_mul_004",""
"passed","Wed Aug 02 14:51:57 IST 2023","Wed Aug 02 14:52:08 IST 2023","11375","","test_case1","Test_Credence_1","","","test_CredKart_Login_008",""
"passed","Wed Aug 02 14:52:08 IST 2023","Wed Aug 02 14:52:08 IST 2023","0","","test_case4","Test_Credence4","","","test_sub_010",""
"passed","Wed Aug 02 14:52:08 IST 2023","Wed Aug 02 14:52:18 IST 2023","9799","","test_case5","Test_Credence5","","","test_CredenceUrl_002",""
"skipped","Wed Aug 02 14:52:08 IST 2023","Wed Aug 02 14:52:08 IST 2023","0","","test_case2","Test_Credence2","","","test_sub_005",""
